"id_tiempo","id_fecha","id_estado_cielo","temperatura","sensacion_termica","racha_max","precipitacion","nieve","humedad_relativa","probabilidad_de_nieve","probabilidad_de_tormenta","direccion_viento","velocidad_del_viento","id_municipio"
1973,34,1,23,23,15.0,0.0,0,64,0,20,NE,9,44
1974,35,1,21,21,14.0,0.0,0,73,0,20,NE,9,44
1975,36,6,20,20,15.0,0.0,0,81,0,20,E,9,44
1976,37,2,19,19,17.0,0.0,0,84,0,20,E,10,44
1977,38,2,19,19,17.0,0.0,0,84,0,20,E,10,44
1978,39,8,19,19,14.0,0.0,0,80,0,0,E,9,44
1979,40,6,19,19,14.0,0.0,0,79,0,0,E,9,44
1980,41,6,18,18,14.0,0.0,0,81,0,0,E,7,44
1981,42,5,18,18,13.0,0.0,0,82,0,0,N,7,44
1982,43,6,18,18,13.0,0.0,0,84,0,0,N,9,44
1983,44,1,17,17,6.0,0.0,0,87,0,0,N,8,44
1984,1,9,25,25,19.0,0.1,0,58,0,65,E,11,45
1985,2,7,26,26,20.0,0.1,0,53,0,65,E,10,45
1986,3,8,27,27,25.0,0.0,0,47,0,65,SE,9,45
1987,4,2,28,28,27.0,0.0,0,41,0,65,S,13,45
1988,5,2,29,29,22.0,0.0,0,37,0,65,SE,13,45
1989,6,7,29,29,28.0,0.1,0,38,0,65,S,8,45
1990,7,14,26,26,29.0,0.1,0,58,0,65,SE,10,45
1991,8,6,24,24,22.0,0.0,0,56,0,65,NE,18,45
1992,9,7,22,22,15.0,0.1,0,62,0,50,NE,10,45
1993,10,7,20,20,19.0,0.1,0,63,0,50,E,8,45
1994,11,7,19,19,15.0,0.1,0,66,0,50,NE,12,45
1995,12,7,19,19,15.0,0.1,0,64,0,50,E,8,45
1996,13,17,19,19,18.0,0.1,0,68,0,50,NE,10,45
1997,14,7,19,19,13.0,0.1,0,71,0,50,NE,7,45
1998,15,1,18,18,13.0,0.0,0,72,0,5,NE,8,45
1999,16,6,18,18,25.0,0.0,0,75,0,5,NE,9,45
2000,17,1,18,18,29.0,0.0,0,75,0,5,NE,16,45
2001,18,6,18,18,25.0,0.0,0,80,0,5,NE,18,45
2002,19,4,18,18,29.0,0.0,0,86,0,5,NE,16,45
2003,20,6,18,18,27.0,0.0,0,93,0,5,NE,17,45
2004,21,5,17,17,29.0,0.0,0,98,0,25,NE,16,45
2005,22,8,20,20,33.0,0.0,0,86,0,25,NE,18,45
2006,23,8,22,22,32.0,0.0,0,78,0,25,E,20,45
2007,24,8,24,24,38.0,0.0,0,69,0,25,E,20,45
2008,25,8,25,25,41.0,0.0,0,71,0,25,SE,19,45
2009,26,1,27,28,25.0,0.0,0,58,0,25,NE,25,45
2010,27,17,28,29,29.0,0.1,0,52,0,55,E,14,45
2011,28,9,29,29,25.0,0.1,0,47,0,55,NE,16,45
2012,29,17,29,29,22.0,0.1,0,42,0,55,E,12,45
2013,30,7,30,30,23.0,0.1,0,42,0,55,NE,12,45
2014,31,7,28,28,23.0,0.1,0,46,0,55,E,14,45
2015,32,7,27,28,12.0,0.1,0,53,0,55,E,12,45
2016,33,8,26,26,10.0,0.0,0,63,0,20,E,7,45
2017,34,1,22,22,21.0,0.0,0,78,0,20,E,6,45
2018,35,1,19,19,20.0,0.0,0,84,0,20,N,14,45
2019,36,6,19,19,19.0,0.0,0,83,0,20,N,13,45
2020,37,6,19,19,23.0,0.0,0,87,0,20,NE,12,45
2021,38,4,20,20,23.0,0.0,0,85,0,20,NE,15,45
2022,39,5,20,20,21.0,0.0,0,85,0,5,NE,13,45
2023,40,5,19,19,21.0,0.0,0,84,0,5,NE,14,45
2024,41,5,19,19,21.0,0.0,0,85,0,5,E,14,45
2025,42,5,19,19,12.0,0.0,0,84,0,5,NE,12,45
2026,43,6,18,18,9.0,0.0,0,84,0,5,N,7,45
2027,44,1,18,18,2.0,0.0,0,84,0,5,N,6,45
2028,1,7,24,24,23.0,0.1,0,60,0,75,E,10,46
2029,2,7,25,25,24.0,0.1,0,52,0,75,E,10,46
2030,3,8,27,27,35.0,0.0,0,47,0,70,SE,11,46
2031,4,3,27,27,36.0,0.1,0,44,0,70,S,21,46
2032,5,6,27,27,30.0,0.0,0,44,0,70,S,22,46
2033,6,5,27,27,35.0,0.0,0,42,0,70,S,17,46
2034,7,2,25,25,32.0,0.0,0,46,0,70,S,20,46
2035,8,6,23,23,40.0,0.0,0,49,0,70,S,18,46
2036,9,7,21,21,28.0,0.1,0,68,0,65,N,22,46
2037,10,7,20,20,23.0,0.1,0,69,0,65,N,18,46
2038,11,7,19,19,30.0,0.1,0,74,0,65,N,15,46
2039,12,7,18,18,28.0,0.1,0,87,0,65,NE,20,46
2040,13,14,18,18,22.0,0.1,0,86,0,65,NE,18,46
2041,14,14,18,18,26.0,0.1,0,85,0,65,NE,15,46
2042,15,4,17,17,27.0,0.0,0,87,0,0,E,18,46
2043,16,6,17,17,25.0,0.0,0,100,0,0,E,17,46
2044,17,6,17,17,23.0,0.0,0,100,0,0,SE,17,46
2045,18,4,17,17,21.0,0.0,0,100,0,0,SE,16,46
2046,19,8,17,17,21.0,0.0,0,100,0,0,SE,14,46
2047,20,5,17,17,22.0,0.0,0,100,0,0,SE,14,46
2048,21,6,17,17,30.0,0.0,0,100,0,10,SE,15,46
2049,22,1,19,19,46.0,0.0,0,95,0,10,E,20,46
2050,23,8,22,22,38.0,0.0,0,80,0,10,SE,31,46
2051,24,13,24,24,38.0,0.0,0,72,0,10,SE,19,46
2052,25,1,25,25,31.0,0.0,0,65,0,10,E,25,46
2053,26,6,27,28,25.0,0.0,0,59,0,10,E,19,46
2054,27,17,28,29,34.0,0.1,0,53,0,70,E,15,46
2055,28,8,29,29,25.0,0.0,0,45,0,70,E,17,46
2056,29,6,29,29,32.0,0.0,0,43,0,70,E,12,46
2057,30,2,30,30,33.0,0.0,0,42,0,70,SE,18,46
2058,31,6,28,28,39.0,0.0,0,46,0,70,E,19,46
2059,32,8,26,26,28.0,0.0,0,56,0,70,SE,24,46
2060,33,13,24,24,25.0,0.0,0,66,0,10,E,17,46
2061,34,6,23,23,19.0,0.0,0,72,0,10,E,14,46
2062,35,1,21,21,24.0,0.0,0,80,0,10,E,13,46
2063,36,4,20,20,29.0,0.0,0,80,0,10,E,16,46
2064,37,8,20,20,40.0,0.0,0,75,0,10,SE,19,46
2065,38,8,19,19,52.0,0.0,0,77,0,10,E,26,46
2066,39,8,19,19,45.0,0.0,0,83,0,5,SE,35,46
2067,40,8,19,19,24.0,0.0,0,81,0,5,SE,25,46
2068,41,2,18,18,13.0,0.0,0,86,0,5,E,11,46
2069,42,1,18,18,12.0,0.0,0,93,0,5,E,9,46
2070,43,6,17,17,12.0,0.0,0,96,0,5,NE,8,46
2071,44,6,17,17,12.0,0.0,0,96,0,5,N,8,46
2072,1,14,24,24,27.0,0.1,0,62,0,70,E,10,47
2073,2,9,25,25,25.0,0.1,0,53,0,70,SE,13,47
2074,3,8,26,26,29.0,0.0,0,52,0,70,SE,13,47
2075,4,1,24,24,28.0,0.0,0,53,0,70,S,16,47
2076,5,2,26,26,30.0,0.0,0,46,0,70,S,15,47
2077,6,8,27,27,52.0,0.0,0,41,0,70,S,15,47
2078,7,4,23,23,25.0,0.0,0,57,0,70,S,32,47
2079,8,7,19,19,21.0,0.1,0,56,0,70,E,4,47
2080,9,7,20,20,17.0,0.1,0,55,0,65,N,13,47
2081,10,7,20,20,11.0,0.1,0,52,0,65,N,10,47
2082,11,14,20,20,13.0,0.1,0,57,0,65,N,8,47
2083,12,7,19,19,13.0,0.1,0,66,0,65,N,8,47
2084,13,9,18,18,20.0,0.1,0,73,0,65,N,9,47
2085,14,7,18,18,15.0,0.1,0,72,0,65,N,13,47
2086,15,1,18,18,11.0,0.0,0,77,0,15,N,8,47
2087,16,2,18,18,10.0,0.0,0,72,0,15,N,7,47
2088,17,2,18,18,10.0,0.0,0,73,0,15,N,7,47
2089,18,4,18,18,11.0,0.0,0,79,0,15,N,6,47
2090,19,4,17,17,13.0,0.0,0,85,0,15,NE,7,47
2091,20,5,17,17,14.0,0.0,0,92,0,15,NE,8,47
2092,21,5,17,17,14.0,0.0,0,96,0,35,NE,8,47
2093,22,2,19,19,24.0,0.0,0,87,0,35,NE,8,47
2094,23,8,21,21,29.0,0.0,0,78,0,35,E,14,47
2095,24,8,23,23,22.0,0.0,0,71,0,35,E,17,47
2096,25,8,24,24,45.0,0.0,0,71,0,35,E,12,47
2097,26,13,26,26,29.0,0.0,0,57,0,35,SE,18,47
2098,27,1,27,27,21.0,0.0,0,47,0,55,N,11,47
2099,28,1,28,28,14.0,0.0,0,47,0,55,E,9,47
2100,29,1,28,28,14.0,0.0,0,39,0,55,SE,5,47
2101,30,7,29,29,20.0,0.1,0,39,0,55,N,1,47
2102,31,1,27,27,21.0,0.0,0,42,0,55,E,10,47
2103,32,7,25,25,18.0,0.1,0,51,0,55,E,11,47
2104,33,5,23,23,12.0,0.0,0,55,0,20,NE,8,47
2105,34,1,22,22,15.0,0.0,0,64,0,20,N,6,47
2106,35,1,20,20,8.0,0.0,0,75,0,20,N,10,47
2107,36,6,19,19,11.0,0.0,0,76,0,20,N,5,47
2108,37,2,18,18,9.0,0.0,0,76,0,20,N,7,47
2109,38,2,20,20,9.0,0.0,0,84,0,20,N,7,47
2110,39,4,19,19,7.0,0.0,0,82,0,0,N,5,47
2111,40,5,19,19,11.0,0.0,0,81,0,0,NE,5,47
2112,41,6,18,18,11.0,0.0,0,80,0,0,E,6,47
2113,42,5,18,18,13.0,0.0,0,81,0,0,N,7,47
2114,43,6,18,18,12.0,0.0,0,86,0,0,N,9,47
2115,44,1,17,17,8.0,0.0,0,84,0,0,N,8,47
2116,1,15,23,23,21.0,0.1,0,71,0,70,E,9,48
2117,2,11,24,24,22.0,0.1,0,65,0,70,E,11,48
2118,3,1,25,25,21.0,0.0,0,59,0,75,SE,10,48
2119,4,1,24,24,21.0,0.0,0,60,0,75,S,10,48
2120,5,8,24,24,29.0,0.0,0,58,0,75,S,10,48
2121,6,4,25,25,39.0,0.0,0,50,0,75,S,15,48
2122,7,3,23,23,38.0,0.5,0,61,0,75,SE,17,48
2123,8,7,21,21,12.0,0.6,0,60,0,75,E,13,48
2124,9,9,19,19,12.0,0.1,0,72,0,65,N,8,48
2125,10,1,19,19,21.0,0.0,0,73,0,65,SE,5,48
2126,11,8,19,19,15.0,0.0,0,74,0,65,N,14,48
2127,12,6,19,19,15.0,0.0,0,75,0,65,N,9,48
2128,13,8,18,18,31.0,0.0,0,75,0,65,N,10,48
2129,14,6,18,18,31.0,0.0,0,83,0,65,N,19,48
2130,15,2,17,17,25.0,0.0,0,88,0,10,N,21,48
2131,16,8,17,17,25.0,0.0,0,90,0,10,NE,16,48
2132,17,2,17,17,19.0,0.0,0,89,0,10,NE,15,48
2133,18,2,17,17,18.0,0.0,0,87,0,10,NE,12,48
2134,19,6,17,17,20.0,0.0,0,89,0,10,NE,12,48
2135,20,13,17,17,20.0,0.0,0,92,0,10,NE,14,48
2136,21,6,17,17,21.0,0.0,0,96,0,35,NE,13,48
2137,22,8,19,19,23.0,0.0,0,88,0,35,NE,13,48
2138,23,8,21,21,28.0,0.0,0,84,0,35,NE,13,48
2139,24,8,23,23,38.0,0.0,0,75,0,35,E,15,48
2140,25,8,24,24,16.0,0.0,0,73,0,35,SE,24,48
2141,26,13,25,25,28.0,0.0,0,57,0,35,N,11,48
2142,27,1,26,26,10.0,0.0,0,51,0,60,NE,18,48
2143,28,7,27,27,19.0,0.1,0,49,0,60,E,4,48
2144,29,7,27,27,12.0,0.1,0,50,0,60,SE,7,48
2145,30,6,28,28,11.0,0.0,0,47,0,60,E,5,48
2146,31,6,26,26,15.0,0.0,0,52,0,60,E,5,48
2147,32,1,24,24,17.0,0.0,0,60,0,60,NE,9,48
2148,33,1,22,22,12.0,0.0,0,73,0,40,N,11,48
2149,34,1,21,21,14.0,0.0,0,78,0,40,NE,8,48
2150,35,1,21,21,12.0,0.0,0,78,0,40,NE,10,48
2151,36,2,20,20,12.0,0.0,0,83,0,40,NE,8,48
2152,37,4,20,20,13.0,0.0,0,83,0,40,NE,8,48
2153,38,8,20,20,13.0,0.0,0,86,0,40,N,9,48
2154,39,2,19,19,10.0,0.0,0,90,0,0,NE,9,48
2155,40,6,19,19,13.0,0.0,0,93,0,0,NE,7,48
2156,41,5,19,19,16.0,0.0,0,91,0,0,NE,9,48
2157,42,5,18,18,14.0,0.0,0,88,0,0,N,11,48
2158,43,6,18,18,7.0,0.0,0,87,0,0,N,9,48
2159,44,1,18,18,3.0,0.0,0,87,0,0,NO,5,48
2160,1,1,24,24,21.0,0.0,0,64,0,75,SE,12,49
2161,2,1,25,25,21.0,0.0,0,59,0,75,SE,10,49
2162,3,8,26,26,31.0,0.0,0,50,0,80,SE,9,49
2163,4,3,25,25,36.0,0.1,0,50,0,80,S,17,49
2164,5,2,24,24,40.0,0.0,0,53,0,80,S,22,49
2165,6,4,25,25,30.0,0.0,0,49,0,80,S,25,49
2166,7,6,25,25,28.0,0.0,0,46,0,80,S,18,49
2167,8,8,23,23,21.0,0.0,0,50,0,80,S,16,49
2168,9,14,21,21,24.0,0.1,0,70,0,65,N,13,49
2169,10,2,19,19,22.0,0.0,0,78,0,65,NO,16,49
2170,11,6,18,18,30.0,0.0,0,87,0,65,N,9,49
2171,12,6,19,19,27.0,0.0,0,86,0,65,NE,18,49
2172,13,5,18,18,26.0,0.0,0,87,0,65,NE,19,49
2173,14,6,18,18,30.0,0.0,0,87,0,65,NE,18,49
2174,15,2,17,17,32.0,0.0,0,88,0,10,E,21,49
2175,16,2,17,17,21.0,0.0,0,93,0,10,E,21,49
2176,17,5,17,17,18.0,0.0,0,100,0,10,E,14,49
2177,18,2,16,16,23.0,0.0,0,100,0,10,E,13,49
2178,19,2,16,16,19.0,0.0,0,100,0,10,SE,16,49
2179,20,8,16,16,18.0,0.0,0,100,0,10,E,10,49
2180,21,2,16,16,29.0,0.0,0,100,0,25,E,13,49
2181,22,8,18,18,36.0,0.0,0,100,0,25,E,21,49
2182,23,8,21,21,27.0,0.0,0,89,0,25,SE,22,49
2183,24,8,23,23,29.0,0.0,0,76,0,25,SE,12,49
2184,25,1,24,24,25.0,0.0,0,70,0,25,E,19,49
2185,26,4,26,26,26.0,0.0,0,67,0,25,NE,11,49
2186,27,4,27,29,26.0,0.0,0,66,0,65,N,17,49
2187,28,9,27,29,21.0,0.1,0,66,0,65,N,16,49
2188,29,6,28,29,25.0,0.0,0,58,0,65,NE,13,49
2189,30,8,29,31,16.0,0.0,0,60,0,65,E,15,49
2190,31,6,26,26,23.0,0.0,0,66,0,65,NE,9,49
2191,32,5,24,24,23.0,0.0,0,71,0,65,SE,15,49
2192,33,5,21,21,14.0,0.0,0,79,0,25,SE,13,49
2193,34,1,21,21,12.0,0.0,0,87,0,25,SE,5,49
2194,35,6,20,20,20.0,0.0,0,86,0,25,E,9,49
2195,36,8,19,19,20.0,0.0,0,87,0,25,E,14,49
2196,37,8,19,19,18.0,0.0,0,85,0,25,E,13,49
2197,38,4,19,19,29.0,0.0,0,80,0,25,E,12,49
2198,39,4,18,18,41.0,0.0,0,85,0,10,SE,20,49
2199,40,5,18,18,26.0,0.0,0,83,0,10,SE,25,49
2200,41,2,17,17,17.0,0.0,0,84,0,10,SE,16,49
2201,42,6,16,16,6.0,0.0,0,87,0,10,E,10,49
2202,43,5,16,16,11.0,0.0,0,95,0,10,NE,3,49
2203,44,2,16,16,11.0,0.0,0,95,0,10,E,8,49
2204,1,11,25,25,16.0,0.1,0,56,0,70,E,9,50
2205,2,3,27,27,18.0,0.1,0,50,0,70,E,8,50
2206,3,2,27,27,17.0,0.0,0,50,0,80,E,6,50
2207,4,8,26,26,21.0,0.0,0,48,0,80,S,7,50
2208,5,2,28,28,43.0,0.0,0,40,0,80,S,11,50
2209,6,8,27,27,19.0,0.0,0,51,0,80,O,28,50
2210,7,7,26,26,50.0,0.1,0,50,0,80,SO,9,50
2211,8,1,24,24,23.0,0.0,0,51,0,80,NO,25,50
2212,9,4,22,22,26.0,0.0,0,52,0,70,NE,9,50
2213,10,14,21,21,31.0,1.0,0,55,0,70,N,18,50
2214,11,2,21,21,31.0,0.0,0,86,0,70,N,16,50
2215,12,6,20,20,18.0,0.0,0,89,0,70,NE,21,50
2216,13,5,20,20,25.0,0.0,0,91,0,70,E,12,50
2217,14,5,20,20,19.0,0.0,0,92,0,70,NE,16,50
2218,15,6,19,19,27.0,0.0,0,94,0,10,N,13,50
2219,16,2,19,19,20.0,0.0,0,94,0,10,N,17,50
2220,17,6,19,19,20.0,0.0,0,97,0,10,NE,14,50
2221,18,6,19,19,16.0,0.0,0,99,0,10,NE,13,50
2222,19,6,18,18,20.0,0.0,0,100,0,10,N,11,50
2223,20,6,18,18,16.0,0.0,0,100,0,10,NE,14,50
2224,21,2,18,18,25.0,0.0,0,100,0,15,NE,11,50
2225,22,8,20,20,20.0,0.0,0,95,0,15,NE,17,50
2226,23,2,22,22,32.0,0.0,0,85,0,15,NE,13,50
2227,24,2,24,24,26.0,0.0,0,78,0,15,SE,23,50
2228,25,8,25,25,42.0,0.0,0,68,0,15,SO,11,50
2229,26,1,26,26,30.0,0.0,0,59,0,15,N,20,50
2230,27,9,28,29,32.0,0.1,0,54,0,50,N,19,50
2231,28,14,28,29,25.0,0.1,0,53,0,50,NE,19,50
2232,29,7,29,30,22.0,0.1,0,54,0,50,NE,17,50
2233,30,14,30,31,21.0,0.1,0,51,0,50,NE,14,50
2234,31,7,28,30,21.0,0.1,0,61,0,50,NE,14,50
2235,32,7,26,26,17.0,0.1,0,67,0,50,NE,14,50
2236,33,6,24,24,11.0,0.0,0,75,0,25,NE,10,50
2237,34,1,23,23,11.0,0.0,0,81,0,25,NE,8,50
2238,35,6,23,23,16.0,0.0,0,84,0,25,NE,9,50
2239,36,6,22,22,12.0,0.0,0,90,0,25,NE,11,50
2240,37,2,21,21,11.0,0.0,0,86,0,25,NE,8,50
2241,38,8,21,21,12.0,0.0,0,86,0,25,E,7,50
2242,39,6,20,20,19.0,0.0,0,83,0,5,NE,8,50
2243,40,6,20,20,10.0,0.0,0,80,0,5,SE,13,50
2244,41,6,19,19,17.0,0.0,0,84,0,5,E,5,50
2245,42,4,18,18,15.0,0.0,0,82,0,5,N,12,50
2246,43,5,18,18,15.0,0.0,0,92,0,5,NE,9,50
2247,44,1,18,18,13.0,0.0,0,94,0,5,NE,10,50
2248,1,14,25,25,16.0,0.1,0,52,0,65,E,8,51
2249,2,7,27,27,18.0,0.1,0,46,0,65,E,6,51
2250,3,8,27,27,18.0,0.0,0,45,0,65,SE,7,51
2251,4,8,27,27,26.0,0.0,0,43,0,65,SE,8,51
2252,5,2,28,28,16.0,0.0,0,40,0,65,S,14,51
2253,6,4,28,28,19.0,0.0,0,44,0,65,E,9,51
2254,7,9,26,26,36.0,1.0,0,52,0,65,NE,5,51
2255,8,7,24,24,27.0,0.1,0,76,0,65,E,10,51
2256,9,1,22,22,28.0,0.0,0,84,0,70,NE,14,51
2257,10,5,21,21,29.0,0.0,0,80,0,70,NE,19,51
2258,11,5,20,20,23.0,0.0,0,73,0,70,N,19,51
2259,12,6,19,19,20.0,0.0,0,90,0,70,NE,15,51
2260,13,4,18,18,23.0,0.0,0,98,0,70,NE,13,51
2261,14,14,18,18,28.0,0.1,0,98,0,70,E,16,51
2262,15,6,18,18,26.0,0.0,0,95,0,5,NE,19,51
2263,16,8,18,18,31.0,0.0,0,96,0,5,NE,18,51
2264,17,2,18,18,32.0,0.0,0,93,0,5,NE,22,51
2265,18,5,18,18,28.0,0.0,0,96,0,5,NE,22,51
2266,19,2,18,18,26.0,0.0,0,100,0,5,NE,18,51
2267,20,8,18,18,27.0,0.0,0,100,0,5,NE,18,51
2268,21,2,17,17,26.0,0.0,0,100,0,10,NE,18,51
2269,22,8,19,19,25.0,0.0,0,95,0,10,NE,18,51
2270,23,8,22,22,41.0,0.0,0,86,0,10,E,15,51
2271,24,8,24,24,29.0,0.0,0,75,0,10,SE,28,51
2272,25,1,25,25,27.0,0.0,0,69,0,10,NE,20,51
2273,26,1,26,26,28.0,0.0,0,65,0,10,NE,18,51
2274,27,8,28,29,39.0,0.0,0,57,0,50,NE,18,51
2275,28,2,29,30,35.0,0.0,0,49,0,50,NE,25,51
2276,29,4,29,29,32.0,0.0,0,40,0,50,NE,22,51
2277,30,7,30,30,25.0,0.1,0,42,0,50,E,20,51
2278,31,5,29,29,25.0,0.0,0,47,0,50,E,14,51
2279,32,7,28,29,27.0,0.1,0,52,0,50,E,14,51
2280,33,2,27,28,26.0,0.0,0,57,0,10,E,17,51
2281,34,1,25,25,24.0,0.0,0,60,0,10,SE,14,51
2282,35,1,23,23,19.0,0.0,0,66,0,10,NE,16,51
2283,36,6,21,21,24.0,0.0,0,75,0,10,E,13,51
2284,37,2,21,21,28.0,0.0,0,78,0,10,NE,17,51
2285,38,8,21,21,30.0,0.0,0,76,0,10,E,19,51
2286,39,2,20,20,37.0,0.0,0,71,0,0,SE,21,51
2287,40,2,20,20,27.0,0.0,0,77,0,0,E,24,51
2288,41,6,19,19,22.0,0.0,0,76,0,0,E,19,51
2289,42,4,18,18,20.0,0.0,0,78,0,0,NE,13,51
2290,43,5,18,18,16.0,0.0,0,79,0,0,NE,12,51
2291,44,1,18,18,13.0,0.0,0,79,0,0,E,10,51
2292,1,3,24,24,15.0,0.1,0,64,0,70,E,8,52
2293,2,11,26,26,18.0,0.1,0,57,0,70,E,7,52
2294,3,1,27,27,18.0,0.0,0,51,0,75,E,8,52
2295,4,8,28,28,21.0,0.0,0,44,0,75,S,7,52
2296,5,1,27,27,40.0,0.0,0,46,0,75,SO,11,52
2297,6,8,25,25,14.0,0.0,0,49,0,75,S,25,52
2298,7,3,26,26,65.0,0.1,0,49,0,75,SO,4,52
2299,8,7,24,24,18.0,0.3,0,48,0,75,O,41,52
2300,9,1,22,22,18.0,0.0,0,54,0,65,NE,13,52
2301,10,4,21,21,23.0,0.0,0,68,0,65,NE,11,52
2302,11,9,21,21,17.0,1.0,0,85,0,65,E,9,52
2303,12,10,20,20,24.0,7.0,0,92,0,65,E,5,52
2304,13,7,19,19,15.0,0.8,0,86,0,65,N,17,52
2305,14,5,19,19,18.0,0.0,0,93,0,65,E,9,52
2306,15,6,18,18,31.0,0.0,0,96,0,20,N,12,52
2307,16,4,18,18,26.0,0.0,0,96,0,20,NE,21,52
2308,17,6,18,18,21.0,0.0,0,98,0,20,N,16,52
2309,18,5,18,18,23.0,0.0,0,100,0,20,NE,14,52
2310,19,4,18,18,30.0,0.0,0,100,0,20,NE,16,52
2311,20,5,17,17,15.0,0.0,0,100,0,20,NE,18,52
2312,21,2,17,17,26.0,0.0,0,100,0,25,N,11,52
2313,22,8,19,19,22.0,0.0,0,96,0,25,NE,17,52
2314,23,8,22,22,26.0,0.0,0,86,0,25,E,13,52
2315,24,8,24,24,27.0,0.0,0,78,0,25,SE,18,52
2316,25,4,25,25,28.0,0.0,0,55,0,25,NE,6,52
2317,26,1,27,28,36.0,0.0,0,53,0,25,N,14,52
2318,27,9,28,29,24.0,0.1,0,51,0,50,N,19,52
2319,28,9,28,29,19.0,0.1,0,52,0,50,NE,14,52
2320,29,7,29,29,18.0,0.1,0,48,0,50,NE,10,52
2321,30,9,30,31,15.0,0.1,0,52,0,50,NE,10,52
2322,31,7,28,30,16.0,0.1,0,62,0,50,NE,9,52
2323,32,7,26,26,16.0,0.1,0,73,0,50,NE,11,52
2324,33,1,24,24,11.0,0.0,0,84,0,25,NE,10,52
2325,34,1,23,23,14.0,0.0,0,88,0,25,NE,8,52
2326,35,6,22,22,15.0,0.0,0,90,0,25,N,9,52
2327,36,8,21,21,13.0,0.0,0,91,0,25,NE,10,52
2328,37,8,20,20,9.0,0.0,0,88,0,25,NE,9,52
2329,38,2,20,20,10.0,0.0,0,90,0,25,NE,7,52
2330,39,8,19,19,9.0,0.0,0,91,0,5,NE,6,52
2331,40,6,19,19,13.0,0.0,0,93,0,5,E,6,52
2332,41,5,18,18,18.0,0.0,0,92,0,5,NE,9,52
2333,42,5,18,18,18.0,0.0,0,96,0,5,N,13,52
2334,43,5,17,17,9.0,0.0,0,94,0,5,N,11,52
2335,44,1,17,17,10.0,0.0,0,95,0,5,NE,7,52
2336,1,9,23,23,21.0,0.1,0,68,0,65,E,9,53
2337,2,9,25,25,22.0,0.1,0,59,0,65,SE,10,53
2338,3,8,25,25,31.0,0.0,0,52,0,65,SE,12,53
2339,4,4,24,24,32.0,0.0,0,53,0,65,S,16,53
2340,5,8,25,25,32.0,0.0,0,46,0,65,S,16,53
2341,6,8,27,27,50.0,0.0,0,41,0,65,S,17,53
2342,7,6,24,24,20.0,0.0,0,53,0,65,S,29,53
2343,8,7,22,22,19.0,0.1,0,49,0,65,E,4,53
2344,9,1,19,19,16.0,0.0,0,61,0,60,N,11,53
2345,10,1,20,20,13.0,0.0,0,58,0,60,N,8,53
2346,11,7,19,19,11.0,0.1,0,63,0,60,N,9,53
2347,12,4,18,18,10.0,0.0,0,70,0,60,N,7,53
2348,13,6,18,18,23.0,0.0,0,73,0,60,N,7,53
2349,14,7,17,17,19.0,0.1,0,72,0,60,N,15,53
2350,15,1,17,17,10.0,0.0,0,75,0,10,N,10,53
2351,16,1,17,17,12.0,0.0,0,74,0,10,N,6,53
2352,17,1,17,17,15.0,0.0,0,74,0,10,N,8,53
2353,18,6,17,17,15.0,0.0,0,77,0,10,N,9,53
2354,19,2,17,17,13.0,0.0,0,81,0,10,N,9,53
2355,20,6,17,17,16.0,0.0,0,88,0,10,N,9,53
2356,21,5,17,17,19.0,0.0,0,95,0,35,N,10,53
2357,22,6,18,18,20.0,0.0,0,88,0,35,N,12,53
2358,23,8,20,20,27.0,0.0,0,81,0,35,E,11,53
2359,24,8,22,22,27.0,0.0,0,75,0,35,E,16,53
2360,25,20,24,24,26.0,0.0,0,74,0,35,E,11,53
2361,26,13,25,25,37.0,0.0,0,63,0,35,E,15,53
2362,27,1,27,27,23.0,0.0,0,50,0,60,N,13,53
2363,28,1,27,27,14.0,0.0,0,47,0,60,E,8,53
2364,29,7,28,28,13.0,0.1,0,41,0,60,E,3,53
2365,30,1,28,28,18.0,0.0,0,40,0,60,N,6,53
2366,31,1,27,27,20.0,0.0,0,45,0,60,E,9,53
2367,32,6,26,26,13.0,0.0,0,54,0,60,NE,10,53
2368,33,5,24,24,14.0,0.0,0,62,0,25,N,8,53
2369,34,1,21,21,15.0,0.0,0,69,0,25,N,7,53
2370,35,1,18,18,10.0,0.0,0,78,0,25,N,10,53
2371,36,6,19,19,12.0,0.0,0,80,0,25,N,7,53
2372,37,8,19,19,13.0,0.0,0,85,0,25,N,8,53
2373,38,8,18,18,13.0,0.0,0,80,0,25,N,8,53
2374,39,8,18,18,11.0,0.0,0,85,0,5,N,9,53
2375,40,4,18,18,10.0,0.0,0,88,0,5,N,7,53
2376,41,5,17,17,12.0,0.0,0,85,0,5,NE,5,53
2377,42,5,17,17,15.0,0.0,0,85,0,5,N,8,53
2378,43,6,17,17,9.0,0.0,0,85,0,5,N,9,53
2379,44,1,17,17,6.0,0.0,0,79,0,5,NO,6,53
2380,45,7,22,22,17.0,0.1,0,71,0,75,E,10,54
2381,1,7,24,24,20.0,0.1,0,62,0,75,SE,8,54
2382,2,7,25,25,22.0,0.1,0,54,0,75,SE,8,54
2383,3,8,27,27,32.0,0.0,0,47,0,80,SE,9,54
2384,4,8,26,26,35.0,0.0,0,47,0,80,S,18,54
2385,5,7,25,25,32.0,0.1,0,45,0,80,S,23,54
2386,6,1,27,27,27.0,0.0,0,43,0,80,S,20,54
2387,7,6,25,25,30.0,0.0,0,43,0,80,S,16,54
